0.334111502941917,142.68192038925707,25.36036569320738,0.1519518792629242,79.95275653289914,26.790547649220272,0.16198855638504028,149.0243874635214,7.636762685812865,0.12633556127548218,79.83929526481185,30.188545642659825,0.18454530835151672,144.6134337191452,10.955930034474177,0.14823946356773376,183.0258439950906,30.704030730844938,0.4867701232433319,70.15919666809795,41.65144003782755,0.33081376552581787,104.00521838711396,63.10532269310859,0.422454833984375,129.62534269934037,58.42529920288561,0.316368043422699,106.23709237065299,77.45830669477293,0.5243454575538635,128.9058343909594,63.107219651515386,0.46374285221099854,185.6023944305539,100.98030595000152,0.26909223198890686,177.10099275937804,102.10870230708142,0.26674365997314453,182.18781586287088,114.26487488505443,0.3616516590118408,177.72374728310433,115.03517358683428,0.22376441955566406,175.18670345558732,173.65551662816148,0.6868726015090942,172.55395674056118,173.73504638671875,0.554215133190155,cover0.022966291974572575,183.50038639766234,72.80761926554521,0.005910813808441162,181.6556878590862,71.1379574430592,0.010676383972167969,181.31364755593387,71.32897581107886,0.008758187294006348,184.52111032686346,71.04674313318868,0.014789819717407227,184.7543560577274,70.40634600568839,0.003769427537918091,-46.43451388244035,1.0355455866119743,0.038717836141586304,-54.43495015689835,3.1784306240452866,0.015987783670425415,60.1197624948702,236.6082633051891,0.028202593326568604,63.610566729237604,249.16790913978906,0.05761963129043579,186.22999376823932,81.42732256581348,0.009597182273864746,189.30374323625975,81.15414274341866,0.01624155044555664,70.82247307328399,203.0351453254195,0.02684640884399414,59.30871926393027,230.212396406478,0.032543957233428955,70.848923620083,239.83647684178928,0.0446012020111084,71.42053151408987,241.5267469354177,0.04198366403579712,71.60830367863875,245.045969922255,0.018458962440490723,73.61516099031797,246.42866557674188,0.015721559524536133,cover0.3131217237781076,146.74834017623724,117.56578734876581,0.7183001041412354,148.47727972245866,112.97002710720909,0.4944917559623718,140.27997918629927,114.4560402005563,0.7012866735458374,152.29143075905887,114.2894106616306,0.2491658627986908,134.41360414260095,118.05471279277876,0.359183132648468,157.65923526036602,121.4030581225681,0.21414026618003845,136.6803002264713,137.22695079758938,0.5752613544464111,174.21647602482065,143.50216045453857,0.17533549666404724,150.74180276477384,144.49588167064385,0.5011609196662903,178.06787156873176,109.3891039896568,0.5095043778419495,170.10691601942486,110.58287861746109,0.23457986116409302,173.42919375645977,158.93691838483403,0.3063086271286011,157.9964129377432,173.83445413196134,0.14358866214752197,186.3695493468051,175.41858361388924,0.04786321520805359,170.0377705496109,178.0718317291616,0.03969854116439819,173.27652868129866,183.1135375026599,0.028217345476150513,165.00910302544384,183.31251329948932,0.024983108043670654,cover0.36717650118996115,79.63897467587245,26.53676266800105,0.2254544198513031,79.47924721565693,24.679010294754683,0.25375473499298096,145.8750268364695,7.4108899335453025,0.18005278706550598,81.3421583361199,28.65650013726973,0.22030949592590332,142.54042332274443,11.89844450598097,0.13849806785583496,180.2818268653484,27.730808925999742,0.6440669298171997,70.09551051989604,42.218505918747724,0.3824822008609772,105.16344953603783,60.68997809859102,0.4601852595806122,128.88435334083172,55.59281078294094,0.39545610547065735,164.1772377815692,36.528452268370394,0.4670611321926117,128.74230410802227,60.14434428530445,0.45885202288627625,186.89571039222096,100.78260369801801,0.34949901700019836,142.7518495789762,75.04492140001824,0.36751002073287964,174.28368000668775,114.14218709626552,0.49800822138786316,168.74896097739847,114.51274411687592,0.31038469076156616,172.8586634773225,176.7050420263862,0.5274071097373962,169.70066411949782,176.82865602960848,0.36301830410957336,cover0.09891819252687342,142.06228293333538,60.58638012362826,0.4513983428478241,146.9296466515686,48.892775954903335,0.1522599756717682,137.54039719874757,42.16052400462822,0.4014791250228882,146.39602245523773,24.736025917854757,0.029278308153152466,85.43022838548,36.87864370383178,0.3495541512966156,177.4072135005016,35.07386144497052,0.05275896191596985,49.6685102292072,0.6753297167529392,0.04550004005432129,194.26420931686224,197.22388004050646,0.06200793385505676,156.02459146818762,188.98486423121352,0.016944587230682373,143.57251119057028,179.2205157446954,0.013906687498092651,156.98650078087002,182.70445352398468,0.011821478605270386,195.50065214995746,223.1435100392145,0.029231667518615723,80.69312247784686,221.3970792896553,0.013931453227996826,215.79083988174858,207.23230384203248,0.016354531049728394,197.16336736419322,191.55120849609375,0.01372528076171875,173.3272211097094,199.63209100270552,0.010288834571838379,196.4119224696772,201.64320533841502,0.011167913675308228,cover0.0706451044363134,144.60173135601593,26.228647194947715,0.037003934383392334,147.19381369505413,20.064055594952656,0.05268779397010803,145.25725962123056,20.224769384480638,0.027850687503814697,156.85127347359864,21.160566574868525,0.053514838218688965,142.50408721805084,17.804065659816164,0.02094438672065735,172.69662938693156,31.86752527140458,0.18262210488319397,171.7485776671176,36.35146293194842,0.04515969753265381,191.40167236328128,42.82185446891339,0.21047943830490112,191.2979897821924,38.11727739029821,0.06223177909851074,162.86420413956105,37.81010371701727,0.23667463660240173,165.1389511642753,36.442459047072596,0.08709034323692322,201.0405187940783,24.979673749278028,0.02666458487510681,220.2302925317668,16.75597387529069,0.024053215980529785,196.74144106616308,40.50377574876125,0.05154368281364441,198.54690017403334,41.51683169116306,0.029963791370391846,164.0399799272708,29.586170062944586,0.029996246099472046,166.66843399463463,28.387966972380763,0.02248561382293701,cover0.49464866343666525,144.69787953892572,71.55976351133117,0.9343641996383667,148.007528698398,69.83814907445054,0.8254493474960327,139.24395490713158,67.13000494218522,0.9142424464225769,154.2979674580496,68.31845828995166,0.6514438390731812,132.63281439992704,72.19874459945738,0.4942641258239746,159.08179375911968,80.51630161151812,0.6564924716949463,145.10007034479878,83.47203889245654,0.7484758496284485,177.01601258511675,87.31603362680873,0.44160398840904236,150.20630832776024,86.89155133317881,0.23921608924865723,184.39024691451849,56.356020381942336,0.4716494083404541,163.32148689240336,92.59707677225195,0.17955005168914795,177.39570706734864,116.48293580526509,0.34784796833992004,157.92575346356702,122.99084793268939,0.46209341287612915,170.13171006733342,120.91266320373299,0.2544688284397125,165.360512343826,124.24568146583172,0.20922920107841492,159.16228535574234,173.57399194620928,0.3163478374481201,155.81029750957563,174.07215281683185,0.2622882127761841,cover0.8195926494458142,135.51229039054903,83.07172723317426,0.9088358283042908,137.46877588650597,79.02734956852657,0.9074594974517822,135.60218662603359,77.84801141761157,0.6593677997589111,139.08334576202276,71.69667848817106,0.8089410066604614,134.60989035521038,70.46519179288516,0.19419679045677185,154.49489489603602,76.04113627036722,0.9886671304702759,132.93962293097945,75.79512837332047,0.9021843671798706,167.95013665225255,93.72546422342383,0.9825205206871033,134.2396895709205,88.84870477223676,0.6003523468971252,163.83979292695162,112.0006635495197,0.9458116292953491,128.03024113874028,95.22559318097186,0.6399285197257996,167.07990475665736,103.14165404798456,0.9789718389511108,161.46807837579038,99.71800926594419,0.9496343731880188,156.90736288226535,123.96161862384486,0.9698001146316528,151.20608556131447,122.71934242100104,0.8953967690467834,159.52172780315237,148.03151824594937,0.8634475469589233,149.618856823398,148.2965135388801,0.7375589609146118,cover0.48524188118822437,145.7079876257752,76.18001499992401,0.9493798017501831,149.80668242339496,69.85309318809658,0.8621695041656494,139.48379100992523,69.26675046928199,0.9358491897583008,156.81670073869165,68.3156974584676,0.6730425953865051,133.60590953307394,72.90326426465224,0.4987437129020691,166.8258192010427,88.76299431351836,0.741782009601593,147.57728428228359,84.01788199458142,0.7197028398513794,175.3880482239482,92.0153784844662,0.37059682607650757,150.87295116617523,87.69358178520946,0.2805663049221039,181.7424135913181,58.0482275105636,0.3825942575931549,165.12222586902664,100.39103764040462,0.2736491560935974,173.71199195950877,109.10337574287148,0.31532979011535645,156.95926651416588,124.89865373544657,0.37993645668029785,170.24903649949843,121.19556827767815,0.2029123306274414,165.27213011270368,126.65909347831044,0.19289088249206543,158.8214740678958,175.11197101281311,0.2536235451698303,155.18585086332686,175.45467035315846,0.2163427770137787,cover0.46007059426868663,156.03864499103236,64.22575716842474,0.6466174125671387,158.9994853572623,60.0901251173205,0.5839008092880249,152.40941622841683,61.592805617514294,0.49624547362327576,166.97349696771644,60.28334324461941,0.4933871030807495,150.16738950974283,63.65974218465011,0.29692041873931885,182.41653739246414,76.66692770872599,0.8583263158798218,146.23810289434886,80.03338765541403,0.6678311824798584,189.69877369209024,131.74781354021007,0.5129037499427795,135.5457766046784,97.67225985397161,0.5406518578529358,160.80478415878832,90.02822104131202,0.32990390062332153,135.1495883808062,113.01942817895794,0.39673176407814026,184.34233312940785,164.31790363000061,0.5044630765914917,189.44664743623846,164.8918181541829,0.5271927714347839,173.85060351182517,211.3146295807241,0.3776955306529999,193.16530932712186,216.19412314567123,0.3372443914413452,158.72005358744227,252.0822962898225,0.14070874452590942,146.9337789928867,183.34307837579038,0.11047559976577759,cover0.022966291974572575,183.50038639766234,72.80761926554521,0.005910813808441162,181.6556878590862,71.1379574430592,0.010676383972167969,181.31364755593387,71.32897581107886,0.008758187294006348,184.52111032686346,71.04674313318868,0.014789819717407227,184.7543560577274,70.40634600568839,0.003769427537918091,-46.43451388244035,1.0355455866119743,0.038717836141586304,-54.43495015689835,3.1784306240452866,0.015987783670425415,60.1197624948702,236.6082633051891,0.028202593326568604,63.610566729237604,249.16790913978906,0.05761963129043579,186.22999376823932,81.42732256581348,0.009597182273864746,189.30374323625975,81.15414274341866,0.01624155044555664,70.82247307328399,203.0351453254195,0.02684640884399414,59.30871926393027,230.212396406478,0.032543957233428955,70.848923620083,239.83647684178928,0.0446012020111084,71.42053151408987,241.5267469354177,0.04198366403579712,71.60830367863875,245.045969922255,0.018458962440490723,73.61516099031797,246.42866557674188,0.015721559524536133,cover
0.8195926494458142,135.51229039054903,83.07172723317426,0.9088358283042908,137.46877588650597,79.02734956852657,0.9074594974517822,135.60218662603359,77.84801141761157,0.6593677997589111,139.08334576202276,71.69667848817106,0.8089410066604614,134.60989035521038,70.46519179288516,0.19419679045677185,154.49489489603602,76.04113627036722,0.9886671304702759,132.93962293097945,75.79512837332047,0.9021843671798706,167.95013665225255,93.72546422342383,0.9825205206871033,134.2396895709205,88.84870477223676,0.6003523468971252,163.83979292695162,112.0006635495197,0.9458116292953491,128.03024113874028,95.22559318097186,0.6399285197257996,167.07990475665736,103.14165404798456,0.9789718389511108,161.46807837579038,99.71800926594419,0.9496343731880188,156.90736288226535,123.96161862384486,0.9698001146316528,151.20608556131447,122.71934242100104,0.8953967690467834,159.52172780315237,148.03151824594937,0.8634475469589233,149.618856823398,148.2965135388801,0.7375589609146118,cover
0.334111502941917,142.68192038925707,25.36036569320738,0.1519518792629242,79.95275653289914,26.790547649220272,0.16198855638504028,149.0243874635214,7.636762685812865,0.12633556127548218,79.83929526481185,30.188545642659825,0.18454530835151672,144.6134337191452,10.955930034474177,0.14823946356773376,183.0258439950906,30.704030730844938,0.4867701232433319,70.15919666809795,41.65144003782755,0.33081376552581787,104.00521838711396,63.10532269310859,0.422454833984375,129.62534269934037,58.42529920288561,0.316368043422699,106.23709237065299,77.45830669477293,0.5243454575538635,128.9058343909594,63.107219651515386,0.46374285221099854,185.6023944305539,100.98030595000152,0.26909223198890686,177.10099275937804,102.10870230708142,0.26674365997314453,182.18781586287088,114.26487488505443,0.3616516590118408,177.72374728310433,115.03517358683428,0.22376441955566406,175.18670345558732,173.65551662816148,0.6868726015090942,172.55395674056118,173.73504638671875,0.554215133190155,cover
0.49464866343666525,144.69787953892572,71.55976351133117,0.9343641996383667,148.007528698398,69.83814907445054,0.8254493474960327,139.24395490713158,67.13000494218522,0.9142424464225769,154.2979674580496,68.31845828995166,0.6514438390731812,132.63281439992704,72.19874459945738,0.4942641258239746,159.08179375911968,80.51630161151812,0.6564924716949463,145.10007034479878,83.47203889245654,0.7484758496284485,177.01601258511675,87.31603362680873,0.44160398840904236,150.20630832776024,86.89155133317881,0.23921608924865723,184.39024691451849,56.356020381942336,0.4716494083404541,163.32148689240336,92.59707677225195,0.17955005168914795,177.39570706734864,116.48293580526509,0.34784796833992004,157.92575346356702,122.99084793268939,0.46209341287612915,170.13171006733342,120.91266320373299,0.2544688284397125,165.360512343826,124.24568146583172,0.20922920107841492,159.16228535574234,173.57399194620928,0.3163478374481201,155.81029750957563,174.07215281683185,0.2622882127761841,cover
0.3131217237781076,146.74834017623724,117.56578734876581,0.7183001041412354,148.47727972245866,112.97002710720909,0.4944917559623718,140.27997918629927,114.4560402005563,0.7012866735458374,152.29143075905887,114.2894106616306,0.2491658627986908,134.41360414260095,118.05471279277876,0.359183132648468,157.65923526036602,121.4030581225681,0.21414026618003845,136.6803002264713,137.22695079758938,0.5752613544464111,174.21647602482065,143.50216045453857,0.17533549666404724,150.74180276477384,144.49588167064385,0.5011609196662903,178.06787156873176,109.3891039896568,0.5095043778419495,170.10691601942486,110.58287861746109,0.23457986116409302,173.42919375645977,158.93691838483403,0.3063086271286011,157.9964129377432,173.83445413196134,0.14358866214752197,186.3695493468051,175.41858361388924,0.04786321520805359,170.0377705496109,178.0718317291616,0.03969854116439819,173.27652868129866,183.1135375026599,0.028217345476150513,165.00910302544384,183.31251329948932,0.024983108043670654,cover
0.46007059426868663,156.03864499103236,64.22575716842474,0.6466174125671387,158.9994853572623,60.0901251173205,0.5839008092880249,152.40941622841683,61.592805617514294,0.49624547362327576,166.97349696771644,60.28334324461941,0.4933871030807495,150.16738950974283,63.65974218465011,0.29692041873931885,182.41653739246414,76.66692770872599,0.8583263158798218,146.23810289434886,80.03338765541403,0.6678311824798584,189.69877369209024,131.74781354021007,0.5129037499427795,135.5457766046784,97.67225985397161,0.5406518578529358,160.80478415878832,90.02822104131202,0.32990390062332153,135.1495883808062,113.01942817895794,0.39673176407814026,184.34233312940785,164.31790363000061,0.5044630765914917,189.44664743623846,164.8918181541829,0.5271927714347839,173.85060351182517,211.3146295807241,0.3776955306529999,193.16530932712186,216.19412314567123,0.3372443914413452,158.72005358744227,252.0822962898225,0.14070874452590942,146.9337789928867,183.34307837579038,0.11047559976577759,cover
0.36717650118996115,79.63897467587245,26.53676266800105,0.2254544198513031,79.47924721565693,24.679010294754683,0.25375473499298096,145.8750268364695,7.4108899335453025,0.18005278706550598,81.3421583361199,28.65650013726973,0.22030949592590332,142.54042332274443,11.89844450598097,0.13849806785583496,180.2818268653484,27.730808925999742,0.6440669298171997,70.09551051989604,42.218505918747724,0.3824822008609772,105.16344953603783,60.68997809859102,0.4601852595806122,128.88435334083172,55.59281078294094,0.39545610547065735,164.1772377815692,36.528452268370394,0.4670611321926117,128.74230410802227,60.14434428530445,0.45885202288627625,186.89571039222096,100.78260369801801,0.34949901700019836,142.7518495789762,75.04492140001824,0.36751002073287964,174.28368000668775,114.14218709626552,0.49800822138786316,168.74896097739847,114.51274411687592,0.31038469076156616,172.8586634773225,176.7050420263862,0.5274071097373962,169.70066411949782,176.82865602960848,0.36301830410957336,cover
0.0706451044363134,144.60173135601593,26.228647194947715,0.037003934383392334,147.19381369505413,20.064055594952656,0.05268779397010803,145.25725962123056,20.224769384480638,0.027850687503814697,156.85127347359864,21.160566574868525,0.053514838218688965,142.50408721805084,17.804065659816164,0.02094438672065735,172.69662938693156,31.86752527140458,0.18262210488319397,171.7485776671176,36.35146293194842,0.04515969753265381,191.40167236328128,42.82185446891339,0.21047943830490112,191.2979897821924,38.11727739029821,0.06223177909851074,162.86420413956105,37.81010371701727,0.23667463660240173,165.1389511642753,36.442459047072596,0.08709034323692322,201.0405187940783,24.979673749278028,0.02666458487510681,220.2302925317668,16.75597387529069,0.024053215980529785,196.74144106616308,40.50377574876125,0.05154368281364441,198.54690017403334,41.51683169116306,0.029963791370391846,164.0399799272708,29.586170062944586,0.029996246099472046,166.66843399463463,28.387966972380763,0.02248561382293701,cover
0.48524188118822437,145.7079876257752,76.18001499992401,0.9493798017501831,149.80668242339496,69.85309318809658,0.8621695041656494,139.48379100992523,69.26675046928199,0.9358491897583008,156.81670073869165,68.3156974584676,0.6730425953865051,133.60590953307394,72.90326426465224,0.4987437129020691,166.8258192010427,88.76299431351836,0.741782009601593,147.57728428228359,84.01788199458142,0.7197028398513794,175.3880482239482,92.0153784844662,0.37059682607650757,150.87295116617523,87.69358178520946,0.2805663049221039,181.7424135913181,58.0482275105636,0.3825942575931549,165.12222586902664,100.39103764040462,0.2736491560935974,173.71199195950877,109.10337574287148,0.31532979011535645,156.95926651416588,124.89865373544657,0.37993645668029785,170.24903649949843,121.19556827767815,0.2029123306274414,165.27213011270368,126.65909347831044,0.19289088249206543,158.8214740678958,175.11197101281311,0.2536235451698303,155.18585086332686,175.45467035315846,0.2163427770137787,cover
0.09891819252687342,142.06228293333538,60.58638012362826,0.4513983428478241,146.9296466515686,48.892775954903335,0.1522599756717682,137.54039719874757,42.16052400462822,0.4014791250228882,146.39602245523773,24.736025917854757,0.029278308153152466,85.43022838548,36.87864370383178,0.3495541512966156,177.4072135005016,35.07386144497052,0.05275896191596985,49.6685102292072,0.6753297167529392,0.04550004005432129,194.26420931686224,197.22388004050646,0.06200793385505676,156.02459146818762,188.98486423121352,0.016944587230682373,143.57251119057028,179.2205157446954,0.013906687498092651,156.98650078087002,182.70445352398468,0.011821478605270386,195.50065214995746,223.1435100392145,0.029231667518615723,80.69312247784686,221.3970792896553,0.013931453227996826,215.79083988174858,207.23230384203248,0.016354531049728394,197.16336736419322,191.55120849609375,0.01372528076171875,173.3272211097094,199.63209100270552,0.010288834571838379,196.4119224696772,201.64320533841502,0.011167913675308228,cover
